Course code	Course title	Unit	Level	Lesson	Challenge type	Prompt	Correct answer
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 10: Meetings, Presentations and Negotiation	C1	Vocabulary Sprint	SELECT	Which Malay word or phrase means “challenge”? Listen, choose, and say it aloud.	cabaran
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 10: Meetings, Presentations and Negotiation	C1	Vocabulary Sprint	SELECT	Which Malay word or phrase means “budget”? Listen, choose, and say it aloud.	bajet
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 10: Meetings, Presentations and Negotiation	C1	Vocabulary Sprint	ASSIST	Which Malay word or phrase means “negotiation”? Listen, choose, and say it aloud.	rundingan
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 10: Meetings, Presentations and Negotiation	C1	Vocabulary Sprint	SELECT	Which Malay word or phrase means “compromise”? Listen, choose, and say it aloud.	kompromi
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 10: Meetings, Presentations and Negotiation	C1	Vocabulary Sprint	SELECT	Which Malay word or phrase means “action”? Listen, choose, and say it aloud.	tindakan
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 10: Meetings, Presentations and Negotiation	C1	Daily Speaking Sentences	SELECT	SPEAKING SCENARIO / Open a meeting and state the objective. / Choose the best Malay response, then say it aloud.	Terima kasih kerana hadir. Objektif mesyuarat hari ini ialah menyemak kemajuan projek.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 10: Meetings, Presentations and Negotiation	C1	Daily Speaking Sentences	SELECT	SPEAKING SCENARIO / Move to the first agenda item. / Choose the best Malay response, then say it aloud.	Mari kita mulakan dengan perkara pertama dalam agenda.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 10: Meetings, Presentations and Negotiation	C1	Daily Speaking Sentences	ASSIST	SPEAKING SCENARIO / Present a key data finding. / Choose the best Malay response, then say it aloud.	Berdasarkan data terkini, kadar penyertaan meningkat sebanyak dua puluh peratus.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 10: Meetings, Presentations and Negotiation	C1	Daily Speaking Sentences	SELECT	SPEAKING SCENARIO / Ask a speaker to clarify a point. / Choose the best Malay response, then say it aloud.	Boleh jelaskan bagaimana angka itu dikira?
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 10: Meetings, Presentations and Negotiation	C1	Daily Speaking Sentences	SELECT	SPEAKING SCENARIO / Acknowledge a challenge without stopping the plan. / Choose the best Malay response, then say it aloud.	Walaupun terdapat beberapa cabaran, projek masih berada di landasan yang betul.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 10: Meetings, Presentations and Negotiation	C1	Daily Speaking Sentences	ASSIST	SPEAKING SCENARIO / Negotiate additional time. / Choose the best Malay response, then say it aloud.	Kami mencadangkan lanjutan satu minggu agar kualiti hasil dapat dikekalkan.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 10: Meetings, Presentations and Negotiation	C1	Daily Speaking Sentences	SELECT	SPEAKING SCENARIO / Offer a compromise. / Choose the best Malay response, then say it aloud.	Sebagai kompromi, kami boleh menyerahkan bahagian pertama pada hari Jumaat.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 10: Meetings, Presentations and Negotiation	C1	Daily Speaking Sentences	SELECT	SPEAKING SCENARIO / Close with action items. / Choose the best Malay response, then say it aloud.	Sebelum kita tamat, mari kita sahkan tindakan dan pihak yang bertanggungjawab.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 10: Meetings, Presentations and Negotiation	C1	Scenario Dialogue	SELECT	COMPLETE THE DIALOGUE / Pengerusi: Adakah semua orang bersedia untuk perkara pertama? / Ahli: ... / Choose the best Malay response, then say it aloud.	Ya, sila teruskan dengan kemas kini projek.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 10: Meetings, Presentations and Negotiation	C1	Scenario Dialogue	SELECT	COMPLETE THE DIALOGUE / Pembentang: Kadar penyertaan meningkat dua puluh peratus. / Ahli: ... / Choose the best Malay response, then say it aloud.	Boleh jelaskan faktor utama yang mendorong peningkatan itu?
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 10: Meetings, Presentations and Negotiation	C1	Scenario Dialogue	ASSIST	COMPLETE THE DIALOGUE / Pengurus: Tarikh akhir tidak boleh diubah. / Ketua projek: ... / Choose the best Malay response, then say it aloud.	Bolehkah kita bincangkan penyerahan secara berperingkat sebagai kompromi?
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 10: Meetings, Presentations and Negotiation	C1	Scenario Dialogue	SELECT	COMPLETE THE DIALOGUE / Klien: Bajet kami terhad. / Wakil: ... / Choose the best Malay response, then say it aloud.	Kami boleh menyesuaikan skop tanpa menjejaskan objektif utama.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 10: Meetings, Presentations and Negotiation	C1	Scenario Dialogue	SELECT	COMPLETE THE DIALOGUE / Pengerusi: Siapa akan menyediakan laporan akhir? / Ahli: ... / Choose the best Malay response, then say it aloud.	Saya akan menyediakannya dan menghantar draf pada hari Rabu.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 10: Meetings, Presentations and Negotiation	C1	Scenario Dialogue	ASSIST	COMPLETE THE DIALOGUE / Pengerusi: Ada perkara lain sebelum kita tamat? / Ahli: ... / Choose the best Malay response, then say it aloud.	Tiada. Semua tindakan dan tarikh akhir sudah jelas.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 10: Meetings, Presentations and Negotiation	C1	Sentence Workshop	SELECT	SENTENCE PRACTICE / Choose the most formal Malay sentence for “The proposal will be reviewed.” / Choose the best Malay response, then say it aloud.	Cadangan tersebut akan dikaji semula.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 10: Meetings, Presentations and Negotiation	C1	Sentence Workshop	SELECT	SENTENCE PRACTICE / Choose the best Malay sentence for “We need to identify the root cause.” / Choose the best Malay response, then say it aloud.	Kita perlu mengenal pasti punca utama.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 10: Meetings, Presentations and Negotiation	C1	Sentence Workshop	ASSIST	SENTENCE PRACTICE / Choose the best Malay sentence for “The results support our recommendation.” / Choose the best Malay response, then say it aloud.	Dapatan tersebut menyokong syor kami.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 10: Meetings, Presentations and Negotiation	C1	Sentence Workshop	SELECT	SENTENCE PRACTICE / Choose the best Malay sentence for “Could we return to the main issue?” / Choose the best Malay response, then say it aloud.	Bolehkah kita kembali kepada isu utama?
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 10: Meetings, Presentations and Negotiation	C1	Sentence Workshop	SELECT	SENTENCE PRACTICE / Choose the best Malay sentence for “I would like to raise one concern.” / Choose the best Malay response, then say it aloud.	Saya ingin membangkitkan satu kebimbangan.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 10: Meetings, Presentations and Negotiation	C1	Sentence Workshop	ASSIST	SENTENCE PRACTICE / Choose the best Malay sentence for “This decision requires further approval.” / Choose the best Malay response, then say it aloud.	Keputusan ini memerlukan kelulusan lanjut.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 10: Meetings, Presentations and Negotiation	C1	Sentence Workshop	SELECT	SENTENCE PRACTICE / Choose the best Malay sentence for “We are prepared to reconsider the price.” / Choose the best Malay response, then say it aloud.	Kami bersedia untuk mempertimbangkan semula harga tersebut.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 10: Meetings, Presentations and Negotiation	C1	Sentence Workshop	SELECT	SENTENCE PRACTICE / Choose the best Malay sentence for “The next step is to confirm the schedule.” / Choose the best Malay response, then say it aloud.	Langkah seterusnya ialah mengesahkan jadual.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Vocabulary Sprint	SELECT	Which Malay word or phrase means “news”? Listen, choose, and say it aloud.	berita
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Vocabulary Sprint	SELECT	Which Malay word or phrase means “society”? Listen, choose, and say it aloud.	masyarakat
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Vocabulary Sprint	SELECT	Which Malay word or phrase means “economy”? Listen, choose, and say it aloud.	ekonomi
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Vocabulary Sprint	ASSIST	Which Malay word or phrase means “education”? Listen, choose, and say it aloud.	pendidikan
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Vocabulary Sprint	SELECT	Which Malay word or phrase means “public health”? Listen, choose, and say it aloud.	kesihatan awam
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Vocabulary Sprint	SELECT	Which Malay word or phrase means “environment”? Listen, choose, and say it aloud.	alam sekitar
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Vocabulary Sprint	SELECT	Which Malay word or phrase means “pollution”? Listen, choose, and say it aloud.	pencemaran
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Vocabulary Sprint	ASSIST	Which Malay word or phrase means “climate change”? Listen, choose, and say it aloud.	perubahan iklim
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Vocabulary Sprint	SELECT	Which Malay word or phrase means “source / resource”? Listen, choose, and say it aloud.	sumber
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Vocabulary Sprint	SELECT	Which Malay word or phrase means “policy”? Listen, choose, and say it aloud.	dasar
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Daily Speaking Sentences	SELECT	SPEAKING SCENARIO / Introduce the main point of a report. / Choose the best Malay response, then say it aloud.	Laporan ini menumpukan kesan kenaikan kos terhadap keluarga berpendapatan rendah.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Daily Speaking Sentences	SELECT	SPEAKING SCENARIO / Question the reliability of a source. / Choose the best Malay response, then say it aloud.	Kita perlu menilai sama ada sumber tersebut boleh dipercayai.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Daily Speaking Sentences	ASSIST	SPEAKING SCENARIO / Refer to supporting evidence. / Choose the best Malay response, then say it aloud.	Dakwaan itu disokong oleh data daripada beberapa kajian bebas.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Daily Speaking Sentences	SELECT	SPEAKING SCENARIO / Explain a consequence. / Choose the best Malay response, then say it aloud.	Pencemaran udara boleh menjejaskan kesihatan awam dalam jangka panjang.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Daily Speaking Sentences	SELECT	SPEAKING SCENARIO / Qualify a claim. / Choose the best Malay response, then say it aloud.	Walaupun trend ini membimbangkan, datanya masih terhad.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Daily Speaking Sentences	ASSIST	SPEAKING SCENARIO / Present another perspective. / Choose the best Malay response, then say it aloud.	Dari sudut ekonomi, langkah itu mungkin meningkatkan kos dalam jangka pendek.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Daily Speaking Sentences	SELECT	SPEAKING SCENARIO / Propose a policy response. / Choose the best Malay response, then say it aloud.	Kerajaan boleh memperluas pengangkutan awam dan menggalakkan penggunaan tenaga bersih.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Daily Speaking Sentences	SELECT	SPEAKING SCENARIO / Link the evidence to a conclusion. / Choose the best Malay response, then say it aloud.	Sehubungan dengan itu, tindakan pencegahan perlu dilaksanakan dengan segera.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Scenario Dialogue	SELECT	COMPLETE THE DIALOGUE / A: Apakah isu utama dalam berita ini? / B: ... / Choose the best Malay response, then say it aloud.	Isu utamanya ialah peningkatan kos sara hidup.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Scenario Dialogue	SELECT	COMPLETE THE DIALOGUE / A: Adakah sumber itu boleh dipercayai? / B: ... / Choose the best Malay response, then say it aloud.	Nampaknya boleh, tetapi kita perlu menyemak kaedah pengumpulan datanya.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Scenario Dialogue	ASSIST	COMPLETE THE DIALOGUE / A: Apakah kesan pencemaran terhadap masyarakat? / B: ... / Choose the best Malay response, then say it aloud.	Ia boleh meningkatkan masalah pernafasan dan kos kesihatan.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Scenario Dialogue	SELECT	COMPLETE THE DIALOGUE / A: Patutkah dasar itu dilaksanakan segera? / B: ... / Choose the best Malay response, then say it aloud.	Ya, tetapi bantuan peralihan perlu diberikan kepada kumpulan yang terjejas.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Scenario Dialogue	SELECT	COMPLETE THE DIALOGUE / A: Ada pandangan lain? / B: ... / Choose the best Malay response, then say it aloud.	Dari sudut lain, dasar itu boleh mewujudkan peluang pekerjaan baharu.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Scenario Dialogue	ASSIST	COMPLETE THE DIALOGUE / A: Apakah kesimpulan awak? / B: ... / Choose the best Malay response, then say it aloud.	Penyelesaian yang seimbang perlu mengambil kira alam sekitar dan ekonomi.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Sentence Workshop	SELECT	SENTENCE PRACTICE / Choose the best Malay sentence for “The policy was introduced last year.” / Choose the best Malay response, then say it aloud.	Dasar itu diperkenalkan pada tahun lalu.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Sentence Workshop	SELECT	SENTENCE PRACTICE / Choose the best Malay sentence for “There is insufficient evidence to reach a conclusion.” / Choose the best Malay response, then say it aloud.	Bukti yang ada belum mencukupi untuk membuat kesimpulan.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Sentence Workshop	ASSIST	SENTENCE PRACTICE / Choose the best Malay sentence for “The issue affects different groups differently.” / Choose the best Malay response, then say it aloud.	Isu ini memberi kesan yang berbeza kepada setiap kumpulan.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Sentence Workshop	SELECT	SENTENCE PRACTICE / Choose the best Malay sentence for “In the long term, prevention is less costly.” / Choose the best Malay response, then say it aloud.	Dalam jangka panjang, pencegahan melibatkan kos yang lebih rendah.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Sentence Workshop	SELECT	SENTENCE PRACTICE / Choose the best Malay sentence for “This claim should be verified.” / Choose the best Malay response, then say it aloud.	Dakwaan ini perlu disahkan.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Sentence Workshop	ASSIST	SENTENCE PRACTICE / Choose the best Malay sentence for “Public awareness has increased.” / Choose the best Malay response, then say it aloud.	Kesedaran masyarakat telah meningkat.
MRLC-MALAY-SPEAKING-A1-C1-V1	Malay Speaking: Beginner to Advanced	C1 · Unit 11: News, Society and the Environment	C1	Sentence Workshop	SELECT	SENTENCE PRACTICE / Choose the best Malay sentence for “Not only is the air polluted, the river is also affected.” / Choose the best Malay response, then say it aloud.	Bukan sahaja udara tercemar, malah sungai turut terjejas.
